278,Abecean Longfin,Fire Salts,Human Flesh,Weakness to Frost,Restore Magicka,Fortify Sneak,,,183
279,Abecean Longfin,Fire Salts,Ice Wraith Teeth,Weakness to Frost,,,,,40
280,Abecean Longfin,Fire Salts,Jazbay Grapes,Weakness to Frost,Regenerate Magicka,,,,217
281,Abecean Longfin,Fire Salts,Moon Sugar,Weakness to Frost,Restore Magicka,Regenerate Magicka,,,242
282,Abecean Longfin,Fire Salts,Mora Tapinella,Weakness to Frost,Restore Magicka,,,,65
283,Abecean Longfin,Fire Salts,Mudcrab Chitin,Weakness to Frost,Resist Fire,,,,126
284,Abecean Longfin,Fire Salts,Pearl,Weakness to Frost,Restore Magicka,,,,65
285,Abecean Longfin,Fire Salts,Pine Thrush Egg,Weakness to Frost,Weakness to Poison,,,,91
286,Abecean Longfin,Fire Salts,Powdered Mammoth Tusk,Weakness to Frost,Fortify Sneak,,,,158
287,Abecean Longfin,Fire Salts,Purple Mountain Flower,Weakness to Frost,Fortify Sneak,,,,158
288,Abecean Longfin,Fire Salts,Red Mountain Flower,Weakness to Frost,Restore Magicka,,,,65
289,Abecean Longfin,Fire Salts,Sabre Cat Tooth,Weakness to Frost,Weakness to Poison,,,,91
290,Abecean Longfin,Fire Salts,Salt Pile,Weakness to Frost,Regenerate Magicka,Fortify Restoration,,,335
291,Abecean Longfin,Fire Salts,Small Antlers,Weakness to Frost,Weakness to Poison,Fortify Restoration,,,209
292,Abecean Longfin,Fire Salts,Small Pearl,Weakness to Frost,Fortify Restoration,,,,158
293,Abecean Longfin,Fire Salts,Snowberries,Weakness to Frost,Resist Fire,,,,126
294,Abecean Longfin,Fire Salts,Taproot,Weakness to Frost,Regenerate Magicka,Restore Magicka,,,242
295,Abecean Longfin,Fire Salts,Vampire Dust,Weakness to Frost,Restore Magicka,,,,65
296,Abecean Longfin,Fire Salts,White Cap,Weakness to Frost,Restore Magicka,,,,65
297,Abecean Longfin,Fly Amanita,Powdered Mammoth Tusk,Fear,Fortify Sneak,,,,238
298,Abecean Longfin,Frost Mirriam,Frost Salts,Fortify Sneak,Resist Frost,,,,204
299,Abecean Longfin,Frost Mirriam,Giant Lichen,Fortify Sneak,Weakness to Poison,,,,169
300,Abecean Longfin,Frost Mirriam,Giant's Toe,Fortify Sneak,Damage Stamina Regen,,,,277
301,Abecean Longfin,Frost Mirriam,Grass Pod,Fortify Sneak,Ravage Magicka,,,,133
302,Abecean Longfin,Frost Mirriam,Hawk Beak,Fortify Sneak,Resist Frost,,,,204
303,Abecean Longfin,Frost Mirriam,Hawk Feathers,Fortify Sneak,,,,,118
304,Abecean Longfin,Frost Mirriam,Histcarp,Fortify Sneak,Damage Stamina Regen,,,,277
305,Abecean Longfin,Frost Mirriam,Human Flesh,Fortify Sneak,,,,,118
306,Abecean Longfin,Frost Mirriam,Ice Wraith Teeth,Fortify Sneak,Weakness to Frost,,,,158
307,Abecean Longfin,Frost Mirriam,Juniper Berries,Fortify Sneak,Damage Stamina Regen,,,,277
308,Abecean Longfin,Frost Mirriam,Large Antlers,Fortify Sneak,Damage Stamina Regen,,,,277
309,Abecean Longfin,Frost Mirriam,Lavender,Fortify Sneak,Ravage Magicka,,,,133
310,Abecean Longfin,Frost Mirriam,Moon Sugar,Fortify Sneak,Resist Frost,,,,204
311,Abecean Longfin,Frost Mirriam,Orange Dartwing,Fortify Sneak,Ravage Magicka,,,,133
312,Abecean Longfin,Frost Mirriam,Pine Thrush Egg,Fortify Sneak,Weakness to Poison,,,,169
313,Abecean Longfin,Frost Mirriam,Powdered Mammoth Tusk,Fortify Sneak,,,,,118
314,Abecean Longfin,Frost Mirriam,Purple Mountain Flower,Fortify Sneak,Resist Frost,,,,204
315,Abecean Longfin,Frost Mirriam,Red Mountain Flower,Fortify Sneak,Ravage Magicka,,,,133
316,Abecean Longfin,Frost Mirriam,Sabre Cat Tooth,Fortify Sneak,Weakness to Poison,,,,169
317,Abecean Longfin,Frost Mirriam,Salt Pile,Fortify Sneak,Fortify Restoration,,,,236
318,Abecean Longfin,Frost Mirriam,Silverside Perch,Fortify Sneak,Damage Stamina Regen,Resist Frost,,,363
319,Abecean Longfin,Frost Mirriam,Slaugherfish Scales,Fortify Sneak,Resist Frost,,,,204
320,Abecean Longfin,Frost Mirriam,Small Antlers,Fortify Sneak,Weakness to Poison,Fortify Restoration,,,287
321,Abecean Longfin,Frost Mirriam,Small Pearl,Fortify Sneak,Resist Frost,Fortify Restoration,,,322
322,Abecean Longfin,Frost Mirriam,Snowberries,Fortify Sneak,Resist Frost,,,,204
323,Abecean Longfin,Frost Mirriam,Thistle Branch,Fortify Sneak,Resist Frost,,,,204
324,Abecean Longfin,Frost Mirriam,Wheat,Fortify Sneak,Damage Stamina Regen,,,,277
325,Abecean Longfin,Frost Mirriam,White Cap,Fortify Sneak,Ravage Magicka,Weakness to Frost,,,173
326,Abecean Longfin,Frost Salts,Giant Lichen,Restore Magicka,Weakness to Poison,,,,76
327,Abecean Longfin,Frost Salts,Human Flesh,Restore Magicka,Fortify Sneak,,,,143
328,Abecean Longfin,Frost Salts,Ice Wraith Teeth,Weakness to Fire,Weakness to Frost,,,,88
329,Abecean Longfin,Frost Salts,Powdered Mammoth Tusk,Weakness to Fire,Fortify Sneak,,,,166
330,Abecean Longfin,Frost Salts,Purple Mountain Flower,Resist Frost,Fortify Sneak,,,,204
331,Abecean Longfin,Frost Salts,Small Pearl,Resist Frost,Fortify Restoration,,,,204
332,Abecean Longfin,Frost Salts,White Cap,Restore Magicka,Weakness to Frost,,,,65
333,Abecean Longfin,Garlic,Salt Pile,Regenerate Magicka,Fortify Restoration,,,,295
334,Abecean Longfin,Giant Lichen,Grass Pod,Weakness to Poison,Restore Magicka,,,,76
335,Abecean Longfin,Giant Lichen,Hagraven Feathers,Weakness to Poison,Weakness to Shock,,,,107
336,Abecean Longfin,Giant Lichen,Hawk Feathers,Weakness to Poison,Fortify Sneak,,,,169
337,Abecean Longfin,Giant Lichen,Human Flesh,Weakness to Poison,Restore Magicka,Fortify Sneak,,,194
338,Abecean Longfin,Giant Lichen,Ice Wraith Teeth,Weakness to Poison,Weakness to Frost,,,,91
339,Abecean Longfin,Giant Lichen,Jazbay Grapes,Weakness to Poison,Ravage Health,,,,57
340,Abecean Longfin,Giant Lichen,Moon Sugar,Weakness to Poison,Restore Magicka,,,,76
341,Abecean Longfin,Giant Lichen,Mora Tapinella,Weakness to Poison,Restore Magicka,,,,76
342,Abecean Longfin,Giant Lichen,Pearl,Weakness to Poison,Restore Magicka,,,,76
343,Abecean Longfin,Giant Lichen,Pine Thrush Egg,Weakness to Poison,,,,,51
344,Abecean Longfin,Giant Lichen,Powdered Mammoth Tusk,Weakness to Poison,Fortify Sneak,,,,169
345,Abecean Longfin,Giant Lichen,Purple Mountain Flower,Weakness to Poison,Fortify Sneak,,,,169
346,Abecean Longfin,Giant Lichen,Red Mountain Flower,Weakness to Poison,Restore Magicka,,,,76
347,Abecean Longfin,Giant Lichen,Sabre Cat Tooth,Weakness to Poison,,,,,51
348,Abecean Longfin,Giant Lichen,Salt Pile,Weakness to Poison,Fortify Restoration,,,,169
349,Abecean Longfin,Giant Lichen,Silverside Perch,Weakness to Poison,Ravage Health,,,,57
350,Abecean Longfin,Giant Lichen,Skeever Tail,Weakness to Poison,Ravage Health,,,,57
351,Abecean Longfin,Giant Lichen,Small Antlers,Weakness to Poison,Fortify Restoration,,,,169
352,Abecean Longfin,Giant Lichen,Small Pearl,Weakness to Poison,Fortify Restoration,,,,169
353,Abecean Longfin,Giant Lichen,Taproot,Weakness to Poison,Restore Magicka,,,,76
354,Abecean Longfin,Giant Lichen,Vampire Dust,Weakness to Poison,Restore Magicka,,,,76
355,Abecean Longfin,Giant Lichen,Void Salts,Weakness to Poison,Weakness to Shock,,,,107
356,Abecean Longfin,Giant Lichen,White Cap,Weakness to Poison,Restore Magicka,Weakness to Frost,,,116
357,Abecean Longfin,Glow Dust,Pine Thrush Egg,Resist Shock,Weakness to Poison,,,,137
358,Abecean Longfin,Glowing Mushroom,Pine Thrush Egg,Resist Shock,Weakness to Poison,,,,137
359,Abecean Longfin,Glowing Mushroom,Sabre Cat Tooth,Fortify Smithing,Weakness to Poison,,,,133
360,Abecean Longfin,Grass Pod,Human Flesh,Restore Magicka,Fortify Sneak,,,,143
361,Abecean Longfin,Grass Pod,White Cap,Restore Magicka,Ravage Magicka,Weakness to Frost,,,80
362,Abecean Longfin,Hagraven Claw,Purple Mountain Flower,Lingering Magicka Damage,Fortify Sneak,,,,189
363,Abecean Longfin,Hagraven Feathers,Powdered Mammoth Tusk,Fear,Fortify Sneak,,,,238
364,Abecean Longfin,Hanging Moss,Hawk Feathers,Fortify One-Handed,Fortify Sneak,,,,236
365,Abecean Longfin,Hanging Moss,Small Pearl,Fortify One-Handed,Fortify Restoration,,,,236
366,Abecean Longfin,Hawk Beak,Pine Thrush Egg,Restore Stamina,Resist Shock,Weakness to Poison,,,162
367,Abecean Longfin,Hawk Beak,Powdered Mammoth Tusk,Restore Stamina,Fortify Sneak,,,,143
368,Abecean Longfin,Hawk Beak,Purple Mountain Flower,Restore Stamina,Resist Frost,Fortify Sneak,,,229
369,Abecean Longfin,Hawk Beak,Sabre Cat Tooth,Restore Stamina,Weakness to Poison,,,,76
370,Abecean Longfin,Hawk Beak,Small Pearl,Restore Stamina,Resist Frost,Fortify Restoration,,,229
371,Abecean Longfin,Hawk Feathers,Honeycomb,Fortify Sneak,Fortify Light Armor,,,,173
372,Abecean Longfin,Hawk Feathers,Human Flesh,Fortify Sneak,,,,,118
373,Abecean Longfin,Hawk Feathers,Ice Wraith Teeth,Fortify Sneak,Weakness to Frost,,,,158
374,Abecean Longfin,Hawk Feathers,Luna Moth Wing,Fortify Sneak,Fortify Light Armor,,,,173
375,Abecean Longfin,Hawk Feathers,Mudcrab Chitin,Fortify Sneak,Cure Disease,,,,139
376,Abecean Longfin,Hawk Feathers,Pine Thrush Egg,Fortify Sneak,Weakness to Poison,,,,169
377,Abecean Longfin,Hawk Feathers,Powdered Mammoth Tusk,Fortify Sneak,,,,,118
378,Abecean Longfin,Hawk Feathers,Purple Mountain Flower,Fortify Sneak,,,,,118
379,Abecean Longfin,Hawk Feathers,Rock Warbler Egg,Fortify Sneak,Fortify One-Handed,,,,236
380,Abecean Longfin,Hawk Feathers,Sabre Cat Tooth,Fortify Sneak,Weakness to Poison,,,,169
381,Abecean Longfin,Hawk Feathers,Salt Pile,Fortify Sneak,Fortify Restoration,,,,236
382,Abecean Longfin,Hawk Feathers,Skeever Tail,Fortify Sneak,Fortify Light Armor,,,,173
383,Abecean Longfin,Hawk Feathers,Small Antlers,Fortify Sneak,Weakness to Poison,Fortify Restoration,,,287
384,Abecean Longfin,Hawk Feathers,Small Pearl,Fortify Sneak,Fortify One-Handed,Fortify Restoration,,,354
385,Abecean Longfin,Hawk Feathers,Vampire Dust,Fortify Sneak,Cure Disease,,,,139
386,Abecean Longfin,Hawk Feathers,White Cap,Fortify Sneak,Weakness to Frost,,,,158
387,Abecean Longfin,Histcarp,Pine Thrush Egg,Restore Stamina,Weakness to Poison,,,,76
388,Abecean Longfin,Histcarp,Powdered Mammoth Tusk,Restore Stamina,Fortify Sneak,,,,143
389,Abecean Longfin,Histcarp,Purple Mountain Flower,Restore Stamina,Fortify Sneak,,,,143
390,Abecean Longfin,Histcarp,Sabre Cat Tooth,Restore Stamina,Weakness to Poison,,,,76
391,Abecean Longfin,Histcarp,Small Pearl,Restore Stamina,Fortify Restoration,,,,143
392,Abecean Longfin,Honeycomb,Pine Thrush Egg,Restore Stamina,Weakness to Poison,,,,76
393,Abecean Longfin,Honeycomb,Powdered Mammoth Tusk,Restore Stamina,Fortify Sneak,,,,143
394,Abecean Longfin,Honeycomb,Purple Mountain Flower,Restore Stamina,Fortify Sneak,,,,143
395,Abecean Longfin,Honeycomb,Sabre Cat Tooth,Restore Stamina,Weakness to Poison,,,,76
396,Abecean Longfin,Honeycomb,Small Pearl,Restore Stamina,Fortify Restoration,,,,143
397,Abecean Longfin,Human Flesh,Human Heart,Fortify Sneak,Damage Health,,,,123
398,Abecean Longfin,Human Flesh,Ice Wraith Teeth,Fortify Sneak,Weakness to Frost,,,,158
399,Abecean Longfin,Human Flesh,Imp Stool,Fortify Sneak,Damage Health,Paralyze,,,408
400,Abecean Longfin,Human Flesh,Jarrin Root,Fortify Sneak,Damage Health,,,,123
401,Abecean Longfin,Human Flesh,Moon Sugar,Fortify Sneak,Restore Magicka,,,,143
402,Abecean Longfin,Human Flesh,Mora Tapinella,Fortify Sneak,Restore Magicka,,,,143
403,Abecean Longfin,Human Flesh,Nightshade,Fortify Sneak,Damage Health,,,,123
404,Abecean Longfin,Human Flesh,Nirnroot,Fortify Sneak,Damage Health,,,,123
405,Abecean Longfin,Human Flesh,Pearl,Fortify Sneak,Restore Magicka,,,,143
406,Abecean Longfin,Human Flesh,Pine Thrush Egg,Fortify Sneak,Weakness to Poison,,,,169
407,Abecean Longfin,Human Flesh,Powdered Mammoth Tusk,Fortify Sneak,,,,,118
408,Abecean Longfin,Human Flesh,Purple Mountain Flower,Fortify Sneak,,,,,118
409,Abecean Longfin,Human Flesh,Red Mountain Flower,Fortify Sneak,Restore Magicka,Damage Health,,,148
410,Abecean Longfin,Human Flesh,River Betty,Fortify Sneak,Damage Health,,,,123
411,Abecean Longfin,Human Flesh,Sabre Cat Tooth,Fortify Sneak,Weakness to Poison,,,,169
412,Abecean Longfin,Human Flesh,Salt Pile,Fortify Sneak,Fortify Restoration,,,,236
413,Abecean Longfin,Human Flesh,Skeever Tail,Fortify Sneak,Damage Health,,,,123
414,Abecean Longfin,Human Flesh,Small Antlers,Fortify Sneak,Damage Health,Weakness to Poison,Fortify Restoration,,292
415,Abecean Longfin,Human Flesh,Small Pearl,Fortify Sneak,Fortify Restoration,,,,236
416,Abecean Longfin,Human Flesh,Swamp Fungal Pod,Fortify Sneak,Paralyze,,,,403
417,Abecean Longfin,Human Flesh,Taproot,Fortify Sneak,Restore Magicka,,,,143
418,Abecean Longfin,Human Flesh,Troll Fat,Fortify Sneak,Damage Health,,,,123
419,Abecean Longfin,Human Flesh,Vampire Dust,Fortify Sneak,Restore Magicka,,,,143
420,Abecean Longfin,Human Flesh,Void Salts,Fortify Sneak,Damage Health,,,,123
421,Abecean Longfin,Human Flesh,White Cap,Fortify Sneak,Restore Magicka,Weakness to Frost,,,183
422,Abecean Longfin,Human Heart,Powdered Mammoth Tusk,Fear,Fortify Sneak,,,,238
423,Abecean Longfin,Human Heart,Small Antlers,Damage Health,Weakness to Poison,Fortify Restoration,,,174
424,Abecean Longfin,Ice Wraith Teeth,Juniper Berries,Weakness to Frost,Weakness to Fire,,,,88
425,Abecean Longfin,Ice Wraith Teeth,Luna Moth Wing,Weakness to Frost,Invisibility,,,,301
426,Abecean Longfin,Ice Wraith Teeth,Moon Sugar,Weakness to Frost,Weakness to Fire,,,,88
427,Abecean Longfin,Ice Wraith Teeth,Nirnroot,Weakness to Frost,Invisibility,,,,301
428,Abecean Longfin,Ice Wraith Teeth,Pine Thrush Egg,Weakness to Frost,Weakness to Poison,,,,91
429,Abecean Longfin,Ice Wraith Teeth,Powdered Mammoth Tusk,Weakness to Frost,Weakness to Fire,Fortify Sneak,,,206
430,Abecean Longfin,Ice Wraith Teeth,Purple Mountain Flower,Weakness to Frost,Fortify Sneak,,,,158
431,Abecean Longfin,Ice Wraith Teeth,Sabre Cat Tooth,Weakness to Frost,Fortify Heavy Armor,Weakness to Poison,,,146
432,Abecean Longfin,Ice Wraith Teeth,Salt Pile,Weakness to Frost,Fortify Restoration,,,,158
433,Abecean Longfin,Ice Wraith Teeth,Slaugherfish Scales,Weakness to Frost,Fortify Heavy Armor,,,,95
434,Abecean Longfin,Ice Wraith Teeth,Small Antlers,Weakness to Frost,Weakness to Poison,Fortify Restoration,,,209
435,Abecean Longfin,Ice Wraith Teeth,Small Pearl,Weakness to Frost,Fortify Restoration,,,,158
436,Abecean Longfin,Ice Wraith Teeth,Thistle Branch,Weakness to Frost,Fortify Heavy Armor,,,,95
437,Abecean Longfin,Ice Wraith Teeth,Vampire Dust,Weakness to Frost,Invisibility,,,,301
438,Abecean Longfin,Ice Wraith Teeth,White Cap,Weakness to Frost,Fortify Heavy Armor,,,,95
439,Abecean Longfin,Imp Stool,Small Antlers,Damage Health,Weakness to Poison,Fortify Restoration,,,174
440,Abecean Longfin,Jarrin Root,Small Antlers,Damage Health,Weakness to Poison,Fortify Restoration,,,174
441,Abecean Longfin,Jazbay Grapes,Salt Pile,Weakness to Magic,Regenerate Magicka,Fortify Restoration,,,346
442,Abecean Longfin,Juniper Berries,Powdered Mammoth Tusk,Weakness to Fire,Fortify Sneak,,,,166
443,Abecean Longfin,Large Antlers,Pine Thrush Egg,Restore Stamina,Weakness to Poison,,,,76
444,Abecean Longfin,Large Antlers,Powdered Mammoth Tusk,Restore Stamina,Fortify Sneak,,,,143
445,Abecean Longfin,Large Antlers,Purple Mountain Flower,Restore Stamina,Fortify Sneak,,,,143
446,Abecean Longfin,Large Antlers,Sabre Cat Tooth,Restore Stamina,Weakness to Poison,,,,76
447,Abecean Longfin,Large Antlers,Salt Pile,Slow,Fortify Restoration,,,,365
448,Abecean Longfin,Large Antlers,Small Pearl,Restore Stamina,Fortify Restoration,,,,143
449,Abecean Longfin,Lavender,White Cap,Ravage Magicka,Weakness to Frost,,,,55
450,Abecean Longfin,Moon Sugar,Powdered Mammoth Tusk,Weakness to Fire,Fortify Sneak,,,,166
451,Abecean Longfin,Moon Sugar,Purple Mountain Flower,Resist Frost,Fortify Sneak,,,,204
452,Abecean Longfin,Moon Sugar,Salt Pile,Regenerate Magicka,Fortify Restoration,,,,295
453,Abecean Longfin,Moon Sugar,Small Pearl,Resist Frost,Fortify Restoration,,,,204
454,Abecean Longfin,Moon Sugar,White Cap,Restore Magicka,Weakness to Frost,,,,65
455,Abecean Longfin,Mora Tapinella,White Cap,Restore Magicka,Weakness to Frost,,,,65
456,Abecean Longfin,Mudcrab Chitin,Pine Thrush Egg,Restore Stamina,Weakness to Poison,,,,76
457,Abecean Longfin,Mudcrab Chitin,Powdered Mammoth Tusk,Restore Stamina,Fortify Sneak,,,,143
458,Abecean Longfin,Mudcrab Chitin,Purple Mountain Flower,Restore Stamina,Fortify Sneak,,,,143
459,Abecean Longfin,Mudcrab Chitin,Sabre Cat Tooth,Restore Stamina,Weakness to Poison,,,,76
460,Abecean Longfin,Mudcrab Chitin,Small Pearl,Restore Stamina,Fortify Restoration,,,,143
461,Abecean Longfin,Namira's Rot,Pine Thrush Egg,Fortify Lockpicking,Weakness to Poison,,,,76
462,Abecean Longfin,Namira's Rot,Powdered Mammoth Tusk,Fear,Fortify Sneak,,,,238
463,Abecean Longfin,Nightshade,Small Antlers,Lingering Stamina Damage,Damage Health,Weakness to Poison,Fortify Restoration,,186
464,Abecean Longfin,Nirnroot,Small Antlers,Damage Health,Weakness to Poison,Fortify Restoration,,,174
465,Abecean Longfin,Orange Dartwing,Pine Thrush Egg,Restore Stamina,Weakness to Poison,,,,76
466,Abecean Longfin,Orange Dartwing,Powdered Mammoth Tusk,Restore Stamina,Fortify Sneak,,,,143
467,Abecean Longfin,Orange Dartwing,Purple Mountain Flower,Restore Stamina,Fortify Sneak,,,,143
468,Abecean Longfin,Orange Dartwing,Sabre Cat Tooth,Restore Stamina,Weakness to Poison,,,,76
469,Abecean Longfin,Orange Dartwing,Small Pearl,Restore Stamina,Fortify Restoration,,,,143
470,Abecean Longfin,Orange Dartwing,White Cap,Ravage Magicka,Weakness to Frost,,,,55
471,Abecean Longfin,Pearl,Pine Thrush Egg,Restore Stamina,Resist Shock,Weakness to Poison,,,162
472,Abecean Longfin,Pearl,Powdered Mammoth Tusk,Restore Stamina,Fortify Sneak,,,,143
473,Abecean Longfin,Pearl,Purple Mountain Flower,Restore Stamina,Fortify Sneak,,,,143
474,Abecean Longfin,Pearl,Sabre Cat Tooth,Restore Stamina,Weakness to Poison,,,,76
475,Abecean Longfin,Pearl,Small Pearl,Restore Stamina,Fortify Restoration,,,,143
476,Abecean Longfin,Pearl,White Cap,Restore Magicka,Weakness to Frost,,,,65
477,Abecean Longfin,Pine Thrush Egg,Powdered Mammoth Tusk,Weakness to Poison,Restore Stamina,Fortify Sneak,,,194
478,Abecean Longfin,Pine Thrush Egg,Purple Mountain Flower,Weakness to Poison,Restore Stamina,Fortify Sneak,,,194
479,Abecean Longfin,Pine Thrush Egg,Sabre Cat Tooth,Weakness to Poison,Restore Stamina,,,,76
480,Abecean Longfin,Pine Thrush Egg,Salt Pile,Weakness to Poison,Fortify Restoration,,,,169
481,Abecean Longfin,Pine Thrush Egg,Silverside Perch,Weakness to Poison,Restore Stamina,,,,76
482,Abecean Longfin,Pine Thrush Egg,Small Antlers,Weakness to Poison,Fortify Restoration,,,,169
483,Abecean Longfin,Pine Thrush Egg,Small Pearl,Weakness to Poison,Restore Stamina,Fortify Restoration,,,194
484,Abecean Longfin,Pine Thrush Egg,Snowberries,Weakness to Poison,Resist Shock,,,,137
485,Abecean Longfin,Pine Thrush Egg,Spider Egg,Weakness to Poison,Fortify Lockpicking,,,,76
486,Abecean Longfin,Pine Thrush Egg,Swamp Fungal Pod,Weakness to Poison,Resist Shock,,,,137
487,Abecean Longfin,Pine Thrush Egg,Torchbug Thorax,Weakness to Poison,Restore Stamina,,,,76
488,Abecean Longfin,Pine Thrush Egg,White Cap,Weakness to Poison,Weakness to Frost,,,,91
489,Abecean Longfin,Pine Thrush Egg,Wisp Wrappings,Weakness to Poison,Restore Stamina,,,,76
490,Abecean Longfin,Powdered Mammoth Tusk,Purple Mountain Flower,Fortify Sneak,Restore Stamina,,,,143
491,Abecean Longfin,Powdered Mammoth Tusk,Sabre Cat Tooth,Fortify Sneak,Restore Stamina,Weakness to Poison,,,194
492,Abecean Longfin,Powdered Mammoth Tusk,Salt Pile,Fortify Sneak,Fortify Restoration,,,,236
493,Abecean Longfin,Powdered Mammoth Tusk,Silverside Perch,Fortify Sneak,Restore Stamina,,,,143
494,Abecean Longfin,Powdered Mammoth Tusk,Small Antlers,Fortify Sneak,Weakness to Poison,Fortify Restoration,,,287
495,Abecean Longfin,Powdered Mammoth Tusk,Small Pearl,Fortify Sneak,Restore Stamina,Fortify Restoration,,,261
496,Abecean Longfin,Powdered Mammoth Tusk,Torchbug Thorax,Fortify Sneak,Restore Stamina,,,,143
497,Abecean Longfin,Powdered Mammoth Tusk,Troll Fat,Fortify Sneak,Fear,,,,238
498,Abecean Longfin,Powdered Mammoth Tusk,White Cap,Fortify Sneak,Weakness to Frost,,,,158
499,Abecean Longfin,Powdered Mammoth Tusk,Wisp Wrappings,Fortify Sneak,Restore Stamina,,,,143
500,Abecean Longfin,Purple Mountain Flower,Sabre Cat Tooth,Fortify Sneak,Restore Stamina,Weakness to Poison,,,194
501,Abecean Longfin,Purple Mountain Flower,Salt Pile,Fortify Sneak,Fortify Restoration,,,,236
502,Abecean Longfin,Purple Mountain Flower,Silverside Perch,Fortify Sneak,Restore Stamina,Resist Frost,,,229
503,Abecean Longfin,Purple Mountain Flower,Slaugherfish Scales,Fortify Sneak,Resist Frost,,,,204
504,Abecean Longfin,Purple Mountain Flower,Small Antlers,Fortify Sneak,Weakness to Poison,Fortify Restoration,,,287
505,Abecean Longfin,Purple Mountain Flower,Small Pearl,Fortify Sneak,Restore Stamina,Resist Frost,Fortify Restoration,,347
506,Abecean Longfin,Purple Mountain Flower,Snowberries,Fortify Sneak,Resist Frost,,,,204
507,Abecean Longfin,Purple Mountain Flower,Swamp Fungal Pod,Fortify Sneak,Lingering Magicka Damage,,,,189
508,Abecean Longfin,Purple Mountain Flower,Thistle Branch,Fortify Sneak,Resist Frost,,,,204
